train_loss,train_mse,train_mae,train_r2,train_e_mse,train_e_mae,train_e_r2,train_e_x_mse,train_e_x_mae,train_e_y_mse,train_e_x_r2,train_e_y_mae,train_e_y_r2,train_e_z_mse,train_e_z_mae,train_e_z_r2,train_p_mse,train_p_mae,train_p_r2,train_p_x_mse,train_p_x_mae,train_p_x_r2,train_p_y_mse,train_p_y_mae,train_p_y_r2,train_p_z_mse,train_p_z_mae,train_p_z_r2,train_p_t_mae,train_p_t_mse,train_p_t_r2,val_loss,val_mse,val_mae,val_r2,val_e_mse,val_e_mae,val_e_r2,val_e_x_mse,val_e_x_mae,val_e_y_mse,val_e_x_r2,val_e_y_mae,val_e_y_r2,val_e_z_mse,val_e_z_mae,val_e_z_r2,val_p_mse,val_p_mae,val_p_r2,val_p_x_mse,val_p_x_mae,val_p_x_r2,val_p_y_mse,val_p_y_mae,val_p_y_r2,val_p_z_mse,val_p_z_mae,val_p_z_r2,val_p_t_mae,val_p_t_mse,val_p_t_r2
0.03530379931450814,0.17916782166587336,-0.013483962936823617,0.9100759724376312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906038800371153,0.17916782166587336,0.9100759724376312,0.04052933546602208,0.18529929852906088,-0.015078318737582204,0.9072039442297851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6920203228111221,0.18529929852906088,0.9072039442297851
0.03534669554310619,0.17958804093250258,-0.013479219713084198,0.9098650634121782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690547229904441,0.17958804093250258,0.9098650634121782,0.035662946432951835,0.18015293395435372,-0.011743674373304185,0.9097811930638937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915519872150863,0.18015293395435372,0.9097811930638936
0.03534187096179011,0.17955507579541574,-0.013339445303114343,0.909881608854145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69041504763573,0.17955507579541574,0.909881608854145,0.036084417473410256,0.18060688334547922,-0.017323759024641706,0.9095538611786979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6914197691775031,0.18060688334547922,0.9095538611786979
0.0352886096979575,0.17911475535786706,-0.013716647088494918,0.91010260489835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904124017172384,0.17911475535786706,0.91010260489835,0.035477292332310464,0.17996863593229243,-0.01115874375567337,0.9098734874052484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916141595472995,0.17996863593229243,0.9098734874052485
0.03528085969706392,0.1790404359643992,-0.013408035943871336,0.9101399054109187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.690414596307801,0.1790404359643992,0.9101399054109187,0.035529618785707186,0.18000377872845616,-0.013786967044567397,0.9098558902072666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915000490798169,0.18000377872845616,0.9098558902072666
0.035312081265115446,0.17930397250609903,-0.013458827777611456,0.9100076347413613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904562737234737,0.17930397250609903,0.9100076347413613,0.03546960267957935,0.1799804655272153,-0.014994578417432392,0.9098675612878142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913760613858253,0.1799804655272153,0.9098675612878142
0.03528426586505162,0.17907900159117277,-0.013504919021061627,0.9101205472761364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904285754939504,0.17907900159117277,0.9101205472761364,0.035797718089416515,0.1802624379804689,-0.012836059677928509,0.9097263542998972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6915133127291168,0.1802624379804689,0.9097263542998973
0.03529873160801132,0.1791942674612961,-0.013488873894149149,0.9100626975761454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904333642136049,0.1791942674612961,0.9100626975761454,0.03552715904056276,0.18002370669074252,-0.016199887537921277,0.9098459067998276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691352408172699,0.18002370669074252,0.9098459067998276
0.03529931565778973,0.17920513774555194,-0.013474005564586696,0.9100572421534606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904141855862205,0.17920513774555194,0.9100572421534606,0.0354620765661378,0.1799696985780829,-0.01571131640884927,0.9098729569584018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6913575483322832,0.1799696985780829,0.9098729569584018
0.03529669952720561,0.17918861744128467,-0.013691339502433989,0.9100655354130645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904161995770444,0.17918861744128467,0.9100655354130645,0.0355583510655176,0.17999767066478004,-0.004421943175051344,0.9098589449575145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6918633789607201,0.17999767066478004,0.9098589449575145
